"nr_num_infection_gloves","d_completed","cd_regio"
"","2020-05-18","VLA"
"","2020-05-18","VLA"
"","2020-05-18","BRU"
"100","2020-05-19","VLA"
"300","2020-05-19","VLA"
"","2020-05-19","VLA"
"50","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"5","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"50","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"5","2020-05-19","VLA"
"","2020-05-19","VLA"
"50","2020-05-19","VLA"
"5","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"2","2020-05-19","WAL"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"","2020-05-19","VLA"
"10","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"5","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"50","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"5","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"10","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"10","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-20","VLA"
"","2020-05-21","VLA"
"","2020-05-21","VLA"
"","2020-05-21","VLA"
"","2020-05-21","VLA"
"","2020-05-21","VLA"
"100","2020-05-21","VLA"
"","2020-05-22","VLA"
"5000","2020-05-22","VLA"
"50","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"30","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"5","2020-05-22","VLA"
"","2020-05-22","VLA"
"5","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-22","VLA"
"","2020-05-23","VLA"
"","2020-05-23","VLA"
"","2020-05-23","VLA"
"150","2020-05-23","VLA"
"","2020-05-24","VLA"
"","2020-05-24","VLA"
"","2020-05-24","VLA"
"","2020-05-24","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"100","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"10","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"10","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"75","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"5000","2020-05-25","VLA"
"200","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-25","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"50","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"5","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"5","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"100","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-26","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"50","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"50","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"500","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"20","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-27","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"10","2020-05-28","VLA"
"","2020-05-28","VLA"
"10","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"75","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"5","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"10","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-28","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"100","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-29","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-30","VLA"
"","2020-05-31","VLA"
"","2020-06-01","VLA"
"","2020-06-02","VLA"
"","2020-06-02","VLA"
"","2020-06-02","VLA"
"","2020-06-02","VLA"
"","2020-06-03","VLA"
"","2020-06-03","VLA"
"","2020-06-03","VLA"
"","2020-06-03","VLA"
"","2020-06-03","VLA"
"","2020-06-03","VLA"
"","2020-06-04","VLA"
"","2020-06-04","VLA"
"","2020-06-04","VLA"
"","2020-06-05","VLA"
"","2020-06-05","VLA"
"","2020-06-05","VLA"
"","2020-06-05","VLA"
"","2020-06-05","VLA"
"","2020-06-05","VLA"
"","2020-06-06","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"200","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"1","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"5","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"10","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"50","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"20000","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"10","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"120","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"50","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"10","2020-06-08","VLA"
"","2020-06-08","VLA"
"100","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"30","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-08","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-09","VLA"
"","2020-06-10","VLA"
"","2020-06-10","VLA"
"","2020-06-10","VLA"
"","2020-06-10","VLA"
"","2020-06-10","VLA"
"","2020-06-10","VLA"
"","2020-06-10","VLA"
"","2020-06-11","VLA"
"","2020-06-11","VLA"
"","2020-06-12","VLA"
"","2020-06-12","VLA"
"","2020-06-12","VLA"
"","2020-06-14","VLA"
"12","2020-06-15","VLA"
"300","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"50","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"50","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"100","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"5","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-15","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-16","VLA"
"","2020-06-17","VLA"
"","2020-06-17","VLA"
"","2020-06-17","VLA"
"","2020-06-18","VLA"
"","2020-06-18","VLA"
"","2020-06-18","VLA"
"","2020-06-18","VLA"
"","2020-06-19","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"100","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"5","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"20","2020-06-22","VLA"
"600","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"100","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-22","VLA"
"","2020-06-23","VLA"
"","2020-06-23","VLA"
"","2020-06-23","VLA"
"","2020-06-23","VLA"
"","2020-06-23","VLA"
"","2020-06-23","VLA"
"","2020-06-23","VLA"
"","2020-06-24","VLA"
"","2020-06-24","VLA"
"","2020-06-25","VLA"
"","2020-06-25","VLA"
"","2020-06-25","VLA"
"","2020-06-26","VLA"
"","2020-06-27","VLA"
"","2020-06-28","VLA"
"100","2020-06-28","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"100","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"600","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"20","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"20000","2020-06-29","VLA"
"500","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"","2020-06-29","VLA"
"500","2020-06-29","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-06-30","VLA"
"","2020-07-01","VLA"
"","2020-07-02","VLA"
"","2020-07-02","VLA"
"","2020-07-03","VLA"
"","2020-07-03","VLA"
"","2020-07-04","VLA"
"","2020-07-05","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"500","2020-07-06","VLA"
"10","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"10","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"500","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"20","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"500","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"","2020-07-06","VLA"
"5","2020-07-06","VLA"
"","2020-07-07","VLA"
"","2020-07-07","VLA"
"","2020-07-07","VLA"
"","2020-07-07","VLA"
"","2020-07-07","VLA"
"","2020-07-08","VLA"
"","2020-07-08","VLA"
"","2020-07-08","VLA"
"","2020-07-08","VLA"
"","2020-07-08","VLA"
"","2020-07-09","VLA"
"","2020-07-09","VLA"
"","2020-07-09","VLA"
"","2020-07-10","VLA"
"","2020-07-11","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"200","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"30","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"150","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"1000","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"200","2020-07-13","VLA"
"","2020-07-13","VLA"
"","2020-07-13","VLA"
"4","2020-07-13","VLA"
"","2020-07-14","VLA"
"","2020-07-14","VLA"
"","2020-07-14","VLA"
"","2020-07-14","VLA"
"20","2020-07-14","VLA"
"","2020-07-14","VLA"
"","2020-07-14","VLA"
"","2020-07-14","VLA"
"","2020-07-14","BRU"
