"nr_num_consultations_phone","d_completed","cd_regio"
"12","2020-04-15","VLA"
"10","2020-04-15","VLA"
"5","2020-04-15","VLA"
"18","2020-04-15","VLA"
"27","2020-04-15","VLA"
"19","2020-04-15","WAL"
"3","2020-04-15","BRU"
"40","2020-04-15","VLA"
"25","2020-04-15","VLA"
"4","2020-04-15","VLA"
"13","2020-04-15","VLA"
"2","2020-04-15","VLA"
"6","2020-04-15","BRU"
"13","2020-04-15","VLA"
"13","2020-04-15","VLA"
"21","2020-04-15","VLA"
"9","2020-04-15","VLA"
"4","2020-04-15","WAL"
"12","2020-04-15","BRU"
"111","2020-04-15","WAL"
"5","2020-04-15","VLA"
"4","2020-04-15","WAL"
"19","2020-04-15","VLA"
"3","2020-04-15","VLA"
"41","2020-04-15","VLA"
"7","2020-04-15","WAL"
"20","2020-04-15","BRU"
"3","2020-04-15","VLA"
"52","2020-04-15","WAL"
"58","2020-04-15","VLA"
"2","2020-04-15","VLA"
"15","2020-04-15","VLA"
"53","2020-04-15","WAL"
"5","2020-04-15","VLA"
"20","2020-04-15","VLA"
"16","2020-04-15","VLA"
"30","2020-04-15","VLA"
"22","2020-04-15","WAL"
"15","2020-04-15","WAL"
"15","2020-04-15","VLA"
"29","2020-04-15","VLA"
"33","2020-04-15","VLA"
"2","2020-04-15","VLA"
"7","2020-04-15","VLA"
"13","2020-04-15","VLA"
"33","2020-04-15","VLA"
"16","2020-04-15","WAL"
"3","2020-04-15","VLA"
"18","2020-04-15","VLA"
"38","2020-04-15","WAL"
"1","2020-04-15","VLA"
"12","2020-04-15","VLA"
"20","2020-04-15","VLA"
"18","2020-04-15","VLA"
"20","2020-04-15","VLA"
"2","2020-04-15","BRU"
"43","2020-04-15","WAL"
"0","2020-04-15","VLA"
"8","2020-04-15","VLA"
"18","2020-04-15","BRU"
"300","2020-04-15","VLA"
"32","2020-04-15","VLA"
"11","2020-04-15","VLA"
"8","2020-04-15","VLA"
"20","2020-04-15","VLA"
"20","2020-04-15","VLA"
"9","2020-04-15","VLA"
"30","2020-04-15","VLA"
"2","2020-04-15","VLA"
"6","2020-04-15","VLA"
"34","2020-04-15","VLA"
"77","2020-04-15","VLA"
"15","2020-04-15","VLA"
"8","2020-04-15","VLA"
"21","2020-04-15","VLA"
"5","2020-04-15","WAL"
"40","2020-04-15","WAL"
"6","2020-04-15","VLA"
"20","2020-04-15","BRU"
"24","2020-04-15","VLA"
"45","2020-04-15","WAL"
"21","2020-04-15","VLA"
"6","2020-04-15","BRU"
"38","2020-04-15","WAL"
"29","2020-04-15","WAL"
"1","2020-04-15","VLA"
"97","2020-04-15","VLA"
"20","2020-04-15","BRU"
"13","2020-04-15","BRU"
"3","2020-04-15","VLA"
"50","2020-04-15","VLA"
"4","2020-04-15","WAL"
"7","2020-04-15","VLA"
"25","2020-04-15","VLA"
"55","2020-04-15","WAL"
"5","2020-04-15","VLA"
"13","2020-04-15","VLA"
"17","2020-04-15","VLA"
"0","2020-04-15","VLA"
"60","2020-04-15","BRU"
"50","2020-04-15","VLA"
"4","2020-04-15","VLA"
"7","2020-04-15","VLA"
"22","2020-04-15","WAL"
"21","2020-04-15","WAL"
"4","2020-04-15","VLA"
"29","2020-04-15","VLA"
"52","2020-04-15","WAL"
"30","2020-04-15","VLA"
"1","2020-04-15","BRU"
"4","2020-04-15","VLA"
"7","2020-04-15","VLA"
"14","2020-04-15","WAL"
"2","2020-04-15","VLA"
"2","2020-04-15","VLA"
"5","2020-04-15","VLA"
"16","2020-04-15","VLA"
"4","2020-04-15","VLA"
"29","2020-04-15","VLA"
"19","2020-04-15","WAL"
"32","2020-04-15","VLA"
"13","2020-04-15","BRU"
"45","2020-04-15","VLA"
"14","2020-04-15","VLA"
"15","2020-04-15","WAL"
"16","2020-04-15","WAL"
"44","2020-04-15","WAL"
"4","2020-04-15","VLA"
"15","2020-04-15","VLA"
"47","2020-04-15","VLA"
"12","2020-04-15","VLA"
"6","2020-04-15","VLA"
"30","2020-04-15","VLA"
"23","2020-04-15","VLA"
"20","2020-04-15","VLA"
"2","2020-04-15","VLA"
"38","2020-04-15","VLA"
"17","2020-04-15","VLA"
"5","2020-04-15","VLA"
"2","2020-04-15","VLA"
"17","2020-04-15","VLA"
"16","2020-04-15","VLA"
"20","2020-04-15","VLA"
"54","2020-04-15","VLA"
"9","2020-04-15","WAL"
"25","2020-04-15","VLA"
"13","2020-04-15","VLA"
"15","2020-04-15","WAL"
"30","2020-04-15","VLA"
"11","2020-04-15","VLA"
"17","2020-04-15","VLA"
"16","2020-04-15","VLA"
"33","2020-04-15","VLA"
"8","2020-04-15","VLA"
"18","2020-04-15","VLA"
"9","2020-04-15","VLA"
"20","2020-04-15","WAL"
"12","2020-04-15","WAL"
"55","2020-04-15","VLA"
"13","2020-04-15","VLA"
"58","2020-04-15","WAL"
"62","2020-04-15","VLA"
"87","2020-04-15","VLA"
"66","2020-04-15","VLA"
"6","2020-04-15","VLA"
"84","2020-04-15","VLA"
"15","2020-04-15","VLA"
"37","2020-04-15","VLA"
"14","2020-04-15","BRU"
"8","2020-04-15","VLA"
"27","2020-04-15","VLA"
"16","2020-04-15","VLA"
"70","2020-04-15","VLA"
"10","2020-04-15","VLA"
"10","2020-04-15","VLA"
"4","2020-04-15","VLA"
"18","2020-04-15","VLA"
"24","2020-04-15","VLA"
"7","2020-04-15","VLA"
"9","2020-04-15","VLA"
"6","2020-04-15","VLA"
"7","2020-04-15","VLA"
"28","2020-04-15","WAL"
"10","2020-04-15","VLA"
"30","2020-04-15","WAL"
"57","2020-04-15","BRU"
"15","2020-04-15","VLA"
"31","2020-04-15","WAL"
"12","2020-04-15","VLA"
"56","2020-04-15","BRU"
"21","2020-04-15","VLA"
"2","2020-04-15","VLA"
"5","2020-04-15","VLA"
"11","2020-04-15","WAL"
"109","2020-04-15","VLA"
"5","2020-04-15","VLA"
"12","2020-04-15","WAL"
"6","2020-04-15","VLA"
"40","2020-04-15","WAL"
"10","2020-04-15","VLA"
"9","2020-04-15","BRU"
"58","2020-04-15","WAL"
"12","2020-04-15","WAL"
"4","2020-04-15","VLA"
"41","2020-04-15","VLA"
"25","2020-04-15","VLA"
"13","2020-04-15","VLA"
"16","2020-04-15","WAL"
"15","2020-04-15","VLA"
"13","2020-04-15","VLA"
"3","2020-04-15","VLA"
"34","2020-04-15","WAL"
"21","2020-04-15","WAL"
"0","2020-04-15","VLA"
"15","2020-04-15","WAL"
"9","2020-04-15","VLA"
"5","2020-04-15","VLA"
"26","2020-04-15","VLA"
"23","2020-04-15","VLA"
"14","2020-04-15","VLA"
"14","2020-04-15","VLA"
"5","2020-04-15","VLA"
"24","2020-04-15","VLA"
"10","2020-04-15","VLA"
"16","2020-04-15","VLA"
"0","2020-04-15","VLA"
"3","2020-04-15","VLA"
"28","2020-04-15","WAL"
"6","2020-04-15","BRU"
"11","2020-04-15","VLA"
"61","2020-04-15","VLA"
"10","2020-04-15","VLA"
"8","2020-04-15","BRU"
"4","2020-04-15","VLA"
"18","2020-04-15","VLA"
"25","2020-04-15","VLA"
"10","2020-04-15","VLA"
"2","2020-04-15","VLA"
"8","2020-04-15","WAL"
"7","2020-04-15","VLA"
"34","2020-04-15","VLA"
"24","2020-04-15","BRU"
"15","2020-04-15","WAL"
"15","2020-04-15","WAL"
"15","2020-04-15","VLA"
"10","2020-04-15","VLA"
"8","2020-04-15","VLA"
"10","2020-04-15","VLA"
"1","2020-04-15","VLA"
"25","2020-04-15","VLA"
"6","2020-04-15","VLA"
"17","2020-04-15","WAL"
"8","2020-04-15","VLA"
"0","2020-04-15","WAL"
"6","2020-04-15","VLA"
"9","2020-04-15","VLA"
"7","2020-04-15","VLA"
"16","2020-04-15","VLA"
"17","2020-04-15","VLA"
"2","2020-04-15","VLA"
"25","2020-04-15","WAL"
"8","2020-04-15","VLA"
"2","2020-04-15","VLA"
"10","2020-04-15","VLA"
"24","2020-04-15","WAL"
"4","2020-04-15","BRU"
"17","2020-04-15","VLA"
"15","2020-04-15","VLA"
"68","2020-04-15","VLA"
"3","2020-04-15","VLA"
"8","2020-04-15","VLA"
"22","2020-04-15","WAL"
"10","2020-04-15","VLA"
"5","2020-04-15","VLA"
"30","2020-04-15","VLA"
"10","2020-04-15","VLA"
"4","2020-04-15","VLA"
"14","2020-04-15","VLA"
"9","2020-04-15","VLA"
"38","2020-04-15","WAL"
"12","2020-04-15","VLA"
"29","2020-04-15","VLA"
"28","2020-04-15","WAL"
"18","2020-04-15","VLA"
"26","2020-04-15","WAL"
"35","2020-04-15","WAL"
"55","2020-04-15","BRU"
"3","2020-04-15","VLA"
"9","2020-04-15","VLA"
"11","2020-04-15","VLA"
"17","2020-04-15","VLA"
"40","2020-04-15","VLA"
"10","2020-04-15","VLA"
"20","2020-04-15","VLA"
"145","2020-04-15","VLA"
"1","2020-04-15","VLA"
"0","2020-04-15","VLA"
"5","2020-04-15","VLA"
"40","2020-04-15","VLA"
"16","2020-04-15","VLA"
"35","2020-04-15","VLA"
"3","2020-04-15","VLA"
"12","2020-04-15","WAL"
"16","2020-04-15","VLA"
"12","2020-04-15","WAL"
"17","2020-04-15","BRU"
"11","2020-04-15","VLA"
"17","2020-04-15","BRU"
"16","2020-04-15","BRU"
"12","2020-04-15","VLA"
"16","2020-04-15","WAL"
"15","2020-04-15","VLA"
"16","2020-04-15","WAL"
"3","2020-04-15","VLA"
"35","2020-04-15","VLA"
"11","2020-04-15","WAL"
"8","2020-04-15","VLA"
"7","2020-04-15","VLA"
"5","2020-04-15","VLA"
"23","2020-04-15","VLA"
"13","2020-04-15","VLA"
"59","2020-04-15","VLA"
"35","2020-04-15","VLA"
"3","2020-04-15","VLA"
"20","2020-04-15","VLA"
"23","2020-04-15","VLA"
"28","2020-04-15","VLA"
"104","2020-04-15","VLA"
"25","2020-04-15","WAL"
"126","2020-04-15","BRU"
"10","2020-04-15","VLA"
"14","2020-04-15","VLA"
"37","2020-04-15","VLA"
"16","2020-04-15","WAL"
"15","2020-04-15","WAL"
"15","2020-04-15","BRU"
"1","2020-04-15","VLA"
"22","2020-04-15","VLA"
"27","2020-04-15","VLA"
"16","2020-04-15","VLA"
"13","2020-04-15","WAL"
"5","2020-04-15","VLA"
"3","2020-04-15","VLA"
"6","2020-04-15","VLA"
"21","2020-04-15","VLA"
"5","2020-04-15","VLA"
"10","2020-04-15","VLA"
"28","2020-04-15","VLA"
"26","2020-04-15","WAL"
"6","2020-04-15","VLA"
"31","2020-04-15","BRU"
"15","2020-04-15","VLA"
"13","2020-04-15","WAL"
"12","2020-04-15","VLA"
"54","2020-04-15","BRU"
"8","2020-04-15","VLA"
"61","2020-04-15","VLA"
"20","2020-04-15","WAL"
"22","2020-04-15","VLA"
"40","2020-04-15","VLA"
"65","2020-04-15","VLA"
"15","2020-04-15","VLA"
"20","2020-04-15","VLA"
"15","2020-04-15","VLA"
"11","2020-04-15","WAL"
"51","2020-04-15","WAL"
"59","2020-04-15","VLA"
"8","2020-04-15","VLA"
"17","2020-04-15","WAL"
"10","2020-04-15","VLA"
"10","2020-04-15","VLA"
"20","2020-04-15","WAL"
"6","2020-04-15","VLA"
"30","2020-04-15","BRU"
"3","2020-04-15","VLA"
"2","2020-04-15","VLA"
"40","2020-04-15","VLA"
"12","2020-04-15","VLA"
"50","2020-04-15","VLA"
"6","2020-04-15","VLA"
"23","2020-04-15","VLA"
"6","2020-04-15","VLA"
"1","2020-04-15","BRU"
"3","2020-04-15","VLA"
"34","2020-04-15","VLA"
"9","2020-04-15","VLA"
"20","2020-04-15","VLA"
"8","2020-04-15","VLA"
"11","2020-04-15","WAL"
"8","2020-04-15","VLA"
"10","2020-04-15","WAL"
"0","2020-04-15","VLA"
"22","2020-04-15","WAL"
"16","2020-04-15","VLA"
"10","2020-04-15","VLA"
"5","2020-04-15","VLA"
"37","2020-04-15","VLA"
"12","2020-04-15","VLA"
"66","2020-04-15","VLA"
"90","2020-04-15","VLA"
"18","2020-04-15","VLA"
"27","2020-04-15","WAL"
"48","2020-04-15","VLA"
"1","2020-04-15","WAL"
"5","2020-04-15","VLA"
"70","2020-04-15","VLA"
"13","2020-04-15","WAL"
"14","2020-04-15","BRU"
"4","2020-04-15","VLA"
"22","2020-04-15","WAL"
"52","2020-04-15","WAL"
"3","2020-04-15","VLA"
"5","2020-04-15","VLA"
"120","2020-04-15","WAL"
"6","2020-04-15","WAL"
"1","2020-04-15","VLA"
"41","2020-04-15","VLA"
"12","2020-04-15","VLA"
"7","2020-04-15","BRU"
"12","2020-04-15","WAL"
"1","2020-04-15","VLA"
"10","2020-04-15","VLA"
"20","2020-04-15","VLA"
"34","2020-04-15","WAL"
"8","2020-04-15","VLA"
"0","2020-04-15","WAL"
"55","2020-04-15","VLA"
"1","2020-04-15","VLA"
"50","2020-04-15","WAL"
"19","2020-04-15","VLA"
"19","2020-04-15","BRU"
"10","2020-04-15","VLA"
"7","2020-04-15","VLA"
"10","2020-04-15","VLA"
"5","2020-04-15","VLA"
"30","2020-04-15","VLA"
"14","2020-04-15","VLA"
"5","2020-04-15","VLA"
"3","2020-04-15","VLA"
"7","2020-04-15","BRU"
"20","2020-04-15","VLA"
"23","2020-04-15","WAL"
"10","2020-04-15","VLA"
"4","2020-04-15","VLA"
"15","2020-04-15","VLA"
"25","2020-04-15","BRU"
"7","2020-04-15","VLA"
"5","2020-04-15","VLA"
"12","2020-04-15","WAL"
"22","2020-04-15","WAL"
"45","2020-04-15","VLA"
"6","2020-04-15","VLA"
"50","2020-04-15","VLA"
"8","2020-04-15","BRU"
"151","2020-04-15","VLA"
"5","2020-04-15","VLA"
"13","2020-04-15","VLA"
"15","2020-04-15","WAL"
"15","2020-04-15","VLA"
"2","2020-04-15","VLA"
"7","2020-04-15","VLA"
"9","2020-04-15","VLA"
"16","2020-04-15","VLA"
"20","2020-04-15","VLA"
"40","2020-04-15","WAL"
"3","2020-04-15","VLA"
"23","2020-04-15","WAL"
"24","2020-04-15","VLA"
"43","2020-04-15","VLA"
"16","2020-04-15","VLA"
"18","2020-04-15","VLA"
"12","2020-04-15","BRU"
"25","2020-04-15","WAL"
"5","2020-04-15","VLA"
"36","2020-04-15","VLA"
"5","2020-04-15","WAL"
"8","2020-04-15","VLA"
"0","2020-04-15","VLA"
"4","2020-04-15","WAL"
"7","2020-04-15","WAL"
"20","2020-04-15","VLA"
"9","2020-04-15","VLA"
"8","2020-04-15","VLA"
"10","2020-04-15","WAL"
"28","2020-04-15","VLA"
"29","2020-04-15","VLA"
"10","2020-04-15","BRU"
"51","2020-04-15","VLA"
"56","2020-04-15","VLA"
"9","2020-04-15","WAL"
"4","2020-04-15","VLA"
"20","2020-04-15","VLA"
"8","2020-04-15","WAL"
"17","2020-04-15","VLA"
"15","2020-04-15","WAL"
"12","2020-04-15","VLA"
"0","2020-04-15","VLA"
"35","2020-04-15","WAL"
"22","2020-04-15","VLA"
"7","2020-04-15","VLA"
"35","2020-04-15","VLA"
"20","2020-04-15","VLA"
"2","2020-04-15","VLA"
"11","2020-04-15","VLA"
"15","2020-04-15","VLA"
"76","2020-04-15","VLA"
"28","2020-04-15","VLA"
"12","2020-04-15","VLA"
"5","2020-04-15","VLA"
"45","2020-04-15","BRU"
"29","2020-04-15","WAL"
"63","2020-04-15","VLA"
"0","2020-04-15","VLA"
"22","2020-04-15","WAL"
"35","2020-04-15","VLA"
"60","2020-04-15","VLA"
"19","2020-04-15","WAL"
"30","2020-04-15","WAL"
"75","2020-04-15","VLA"
"3","2020-04-15","VLA"
"0","2020-04-15","VLA"
"66","2020-04-15","VLA"
"6","2020-04-15","BRU"
"26","2020-04-15","VLA"
"37","2020-04-15","VLA"
"0","2020-04-15","BRU"
"1","2020-04-15","VLA"
"18","2020-04-15","VLA"
"6","2020-04-15","VLA"
"0","2020-04-15","VLA"
"9","2020-04-15","VLA"
"15","2020-04-15","VLA"
"3","2020-04-15","VLA"
"1","2020-04-15","WAL"
"12","2020-04-15","VLA"
"12","2020-04-15","VLA"
"12","2020-04-15","VLA"
"16","2020-04-15","VLA"
"23","2020-04-15","VLA"
"75","2020-04-15","WAL"
"28","2020-04-15","BRU"
"22","2020-04-15","VLA"
"54","2020-04-15","VLA"
"12","2020-04-15","VLA"
"1","2020-04-15","VLA"
"19","2020-04-15","VLA"
"11","2020-04-15","WAL"
"14","2020-04-15","VLA"
"8","2020-04-15","VLA"
"34","2020-04-15","VLA"
"40","2020-04-15","WAL"
"44","2020-04-15","VLA"
"11","2020-04-15","VLA"
"42","2020-04-15","WAL"
"80","2020-04-15","BRU"
"62","2020-04-15","WAL"
"70","2020-04-15","VLA"
"10","2020-04-15","VLA"
"14","2020-04-15","WAL"
"9","2020-04-15","VLA"
"38","2020-04-15","VLA"
"15","2020-04-15","VLA"
"107","2020-04-15","VLA"
"1","2020-04-15","VLA"
"41","2020-04-15","WAL"
"4","2020-04-15","VLA"
"27","2020-04-15","VLA"
"20","2020-04-15","VLA"
"14","2020-04-15","BRU"
"11","2020-04-15","VLA"
"30","2020-04-15","WAL"
"28","2020-04-15","VLA"
"15","2020-04-15","VLA"
"7","2020-04-15","VLA"
"16","2020-04-15","WAL"
"23","2020-04-15","VLA"
"35","2020-04-16","VLA"
"7","2020-04-16","BRU"
"6","2020-04-16","WAL"
"10","2020-04-16","VLA"
"51","2020-04-16","VLA"
"20","2020-04-16","VLA"
"23","2020-04-16","VLA"
"23","2020-04-16","WAL"
"5","2020-04-16","VLA"
"15","2020-04-16","VLA"
"10","2020-04-16","VLA"
"57","2020-04-16","VLA"
"8","2020-04-16","BRU"
"5","2020-04-16","VLA"
"16","2020-04-16","BRU"
"7","2020-04-16","VLA"
"10","2020-04-16","VLA"
"15","2020-04-16","VLA"
"2","2020-04-16","VLA"
"15","2020-04-16","WAL"
"60","2020-04-16","VLA"
"6","2020-04-16","VLA"
"25","2020-04-16","VLA"
"13","2020-04-16","VLA"
"18","2020-04-16","VLA"
"50","2020-04-16","VLA"
"15","2020-04-16","VLA"
"13","2020-04-16","WAL"
"24","2020-04-16","BRU"
"2","2020-04-16","VLA"
"5","2020-04-16","VLA"
"65","2020-04-16","VLA"
"18","2020-04-16","VLA"
"6","2020-04-16","VLA"
"2","2020-04-16","VLA"
"1","2020-04-16","WAL"
"30","2020-04-16","VLA"
"23","2020-04-16","VLA"
"1","2020-04-16","VLA"
"15","2020-04-16","WAL"
"40","2020-04-16","VLA"
"58","2020-04-16","VLA"
"23","2020-04-16","BRU"
"13","2020-04-16","WAL"
"25","2020-04-16","WAL"
"25","2020-04-16","VLA"
"5","2020-04-16","VLA"
"11","2020-04-16","VLA"
"7","2020-04-16","VLA"
"1","2020-04-16","VLA"
"15","2020-04-16","VLA"
"25","2020-04-16","VLA"
"78","2020-04-16","VLA"
"10","2020-04-16","WAL"
"13","2020-04-16","VLA"
"48","2020-04-16","BRU"
"30","2020-04-16","WAL"
"14","2020-04-16","VLA"
"0","2020-04-16","VLA"
"30","2020-04-16","VLA"
"21","2020-04-16","VLA"
"19","2020-04-16","WAL"
"7","2020-04-16","VLA"
"41","2020-04-16","BRU"
"947","2020-04-16","BRU"
"3","2020-04-16","VLA"
"51","2020-04-16","VLA"
"12","2020-04-16","WAL"
"8","2020-04-16","VLA"
"11","2020-04-16","VLA"
"35","2020-04-16","VLA"
"6","2020-04-16","VLA"
"2","2020-04-16","VLA"
"37","2020-04-16","WAL"
"47","2020-04-16","BRU"
"8","2020-04-16","VLA"
"30","2020-04-16","VLA"
"25","2020-04-16","VLA"
"20","2020-04-16","VLA"
"69","2020-04-16","VLA"
"10","2020-04-16","BRU"
"48","2020-04-16","VLA"
"1","2020-04-16","VLA"
"7","2020-04-16","VLA"
"4","2020-04-16","VLA"
"3","2020-04-16","VLA"
"13","2020-04-16","VLA"
"38","2020-04-16","VLA"
"70","2020-04-16","WAL"
"27","2020-04-16","WAL"
"9","2020-04-16","WAL"
"19","2020-04-16","VLA"
"65","2020-04-16","WAL"
"170","2020-04-16","VLA"
"4","2020-04-16","VLA"
"24","2020-04-16","WAL"
"9","2020-04-16","BRU"
"36","2020-04-16","WAL"
"6","2020-04-16","VLA"
"23","2020-04-16","VLA"
"25","2020-04-16","VLA"
"22","2020-04-16","WAL"
"16","2020-04-16","WAL"
"24","2020-04-16","VLA"
"28","2020-04-16","BRU"
"1","2020-04-16","VLA"
"18","2020-04-16","VLA"
"30","2020-04-16","VLA"
"4","2020-04-16","WAL"
"14","2020-04-16","VLA"
"20","2020-04-16","BRU"
"5","2020-04-16","VLA"
"25","2020-04-16","VLA"
"35","2020-04-16","VLA"
"48","2020-04-16","WAL"
"8","2020-04-16","VLA"
"26","2020-04-16","VLA"
"4","2020-04-16","VLA"
"6","2020-04-16","VLA"
"7","2020-04-16","VLA"
"11","2020-04-16","VLA"
"24","2020-04-16","VLA"
"16","2020-04-16","VLA"
"19","2020-04-16","WAL"
"38","2020-04-16","BRU"
"8","2020-04-16","VLA"
"13","2020-04-16","VLA"
"11","2020-04-16","VLA"
"25","2020-04-16","VLA"
"22","2020-04-16","VLA"
"18","2020-04-16","VLA"
"5","2020-04-16","VLA"
"1","2020-04-16","VLA"
"22","2020-04-16","VLA"
"2","2020-04-16","VLA"
"30","2020-04-16","WAL"
"16","2020-04-16","VLA"
"9","2020-04-16","VLA"
"12","2020-04-16","BRU"
"8","2020-04-16","VLA"
"0","2020-04-16","VLA"
"30","2020-04-16","VLA"
"6","2020-04-16","VLA"
"15","2020-04-16","WAL"
"3","2020-04-16","WAL"
"16","2020-04-16","WAL"
"20","2020-04-16","VLA"
"6","2020-04-16","VLA"
"12","2020-04-16","WAL"
"30","2020-04-16","BRU"
"20","2020-04-16","VLA"
"0","2020-04-16","VLA"
"10","2020-04-16","WAL"
"3","2020-04-16","VLA"
"9","2020-04-16","WAL"
"6","2020-04-16","VLA"
"2","2020-04-16","VLA"
"12","2020-04-16","VLA"
"2","2020-04-16","VLA"
"0","2020-04-16","VLA"
"15","2020-04-16","WAL"
"52","2020-04-16","WAL"
"72","2020-04-16","VLA"
"25","2020-04-16","VLA"
"6","2020-04-16","WAL"
"18","2020-04-16","WAL"
"8","2020-04-16","WAL"
"22","2020-04-16","WAL"
"5","2020-04-16","VLA"
"35","2020-04-16","WAL"
"19","2020-04-16","VLA"
"50","2020-04-16","VLA"
"30","2020-04-16","VLA"
"15","2020-04-16","WAL"
"14","2020-04-16","VLA"
"83","2020-04-16","WAL"
"37","2020-04-16","WAL"
"5","2020-04-16","VLA"
"10","2020-04-16","VLA"
"2","2020-04-16","WAL"
"66","2020-04-16","WAL"
"29","2020-04-16","WAL"
"16","2020-04-16","WAL"
"10","2020-04-16","BRU"
"6","2020-04-16","VLA"
"18","2020-04-16","VLA"
"16","2020-04-16","BRU"
"27","2020-04-16","VLA"
"4","2020-04-16","VLA"
"30","2020-04-16","WAL"
"8","2020-04-16","WAL"
"29","2020-04-16","WAL"
"16","2020-04-16","BRU"
"26","2020-04-16","WAL"
"6","2020-04-16","VLA"
"22","2020-04-16","VLA"
"7","2020-04-16","VLA"
"11","2020-04-16","VLA"
"10","2020-04-16","VLA"
"4","2020-04-16","VLA"
"19","2020-04-16","VLA"
"15","2020-04-16","VLA"
"13","2020-04-16","VLA"
"5","2020-04-16","VLA"
"4","2020-04-16","VLA"
"24","2020-04-16","WAL"
"35","2020-04-16","VLA"
"29","2020-04-16","BRU"
"8","2020-04-16","BRU"
"6","2020-04-16","VLA"
"12","2020-04-16","VLA"
"8","2020-04-16","BRU"
"3","2020-04-16","VLA"
"23","2020-04-16","VLA"
"10","2020-04-16","WAL"
"17","2020-04-16","WAL"
"12","2020-04-16","VLA"
"18","2020-04-16","WAL"
"13","2020-04-16","VLA"
"13","2020-04-16","VLA"
"38","2020-04-16","BRU"
"6","2020-04-16","VLA"
"90","2020-04-16","VLA"
"14","2020-04-16","VLA"
"4","2020-04-16","WAL"
"20","2020-04-16","VLA"
"28","2020-04-16","VLA"
"2","2020-04-16","VLA"
"1","2020-04-16","VLA"
"1","2020-04-16","VLA"
"20","2020-04-16","VLA"
"20","2020-04-16","VLA"
"15","2020-04-16","VLA"
"15","2020-04-16","VLA"
"20","2020-04-16","VLA"
"0","2020-04-16","BRU"
"9","2020-04-16","BRU"
"31","2020-04-16","VLA"
"16","2020-04-16","VLA"
"6","2020-04-16","VLA"
"4","2020-04-16","VLA"
"1","2020-04-16","VLA"
"14","2020-04-16","VLA"
"2","2020-04-16","VLA"
"54","2020-04-16","WAL"
"6","2020-04-16","VLA"
"32","2020-04-16","VLA"
"3","2020-04-16","VLA"
"20","2020-04-16","VLA"
"15","2020-04-16","VLA"
"3","2020-04-16","VLA"
"19","2020-04-16","WAL"
"21","2020-04-16","BRU"
"15","2020-04-16","VLA"
"10","2020-04-16","VLA"
"35","2020-04-16","VLA"
"20","2020-04-16","VLA"
"30","2020-04-16","WAL"
"36","2020-04-16","WAL"
"18","2020-04-16","VLA"
"4","2020-04-16","WAL"
"32","2020-04-16","WAL"
"7","2020-04-16","VLA"
"30","2020-04-16","VLA"
"25","2020-04-16","WAL"
"20","2020-04-16","WAL"
"4","2020-04-16","BRU"
"0","2020-04-16","BRU"
"50","2020-04-16","VLA"
"2","2020-04-16","VLA"
"52","2020-04-16","VLA"
"10","2020-04-16","VLA"
"29","2020-04-16","BRU"
"16","2020-04-16","VLA"
"45","2020-04-16","VLA"
"18","2020-04-16","WAL"
"5","2020-04-16","VLA"
"36","2020-04-16","VLA"
"23","2020-04-16","VLA"
"15","2020-04-16","VLA"
"0","2020-04-16","VLA"
"27","2020-04-16","VLA"
"2","2020-04-16","VLA"
"56","2020-04-16","VLA"
"3","2020-04-16","VLA"
"7","2020-04-16","VLA"
"30","2020-04-16","WAL"
"6","2020-04-16","VLA"
"6","2020-04-16","VLA"
"50","2020-04-16","VLA"
"5","2020-04-16","VLA"
"52","2020-04-16","VLA"
"15","2020-04-16","VLA"
"10","2020-04-16","BRU"
"38","2020-04-16","VLA"
"10","2020-04-16","VLA"
"13","2020-04-16","WAL"
"30","2020-04-16","VLA"
"9","2020-04-16","VLA"
"3","2020-04-16","VLA"
"8","2020-04-16","VLA"
"11","2020-04-16","VLA"
"7","2020-04-16","VLA"
"12","2020-04-16","VLA"
"0","2020-04-16","VLA"
"3","2020-04-16","BRU"
"27","2020-04-16","BRU"
"20","2020-04-16","VLA"
"15","2020-04-16","VLA"
"57","2020-04-16","VLA"
"14","2020-04-16","WAL"
"5","2020-04-16","VLA"
"5","2020-04-16","BRU"
"15","2020-04-16","VLA"
