"nr_num_consultations_phys","d_completed","cd_regio"
"6","2020-05-05","BRU"
"9","2020-05-05","VLA"
"18","2020-05-05","VLA"
"33","2020-05-05","VLA"
"46","2020-05-05","VLA"
"35","2020-05-05","VLA"
"14","2020-05-05","WAL"
"6","2020-05-05","VLA"
"3","2020-05-05","BRU"
"28","2020-05-05","VLA"
"22","2020-05-05","VLA"
"26","2020-05-05","VLA"
"6","2020-05-05","VLA"
"7","2020-05-05","VLA"
"25","2020-05-05","VLA"
"20","2020-05-05","VLA"
"11","2020-05-05","WAL"
"7","2020-05-05","VLA"
"15","2020-05-05","VLA"
"12","2020-05-05","VLA"
"1","2020-05-05","WAL"
"24","2020-05-05","VLA"
"7","2020-05-05","BRU"
"65","2020-05-05","VLA"
"15","2020-05-05","VLA"
"25","2020-05-05","VLA"
"6","2020-05-05","BRU"
"44","2020-05-05","VLA"
"15","2020-05-05","WAL"
"21","2020-05-05","VLA"
"1","2020-05-05","WAL"
"5","2020-05-05","VLA"
"6","2020-05-05","BRU"
"13","2020-05-05","VLA"
"13","2020-05-05","VLA"
"24","2020-05-05","BRU"
"114","2020-05-05","VLA"
"5","2020-05-05","VLA"
"16","2020-05-05","VLA"
"45","2020-05-05","VLA"
"21","2020-05-05","VLA"
"10","2020-05-05","WAL"
"40","2020-05-05","VLA"
"28","2020-05-05","VLA"
"30","2020-05-05","VLA"
"5","2020-05-05","VLA"
"26","2020-05-05","VLA"
"12","2020-05-05","VLA"
"31","2020-05-05","VLA"
"17","2020-05-05","BRU"
"0","2020-05-05","BRU"
"7","2020-05-05","WAL"
"0","2020-05-05","WAL"
"23","2020-05-05","VLA"
"5","2020-05-05","VLA"
"7","2020-05-05","VLA"
"13","2020-05-05","WAL"
"72","2020-05-05","VLA"
"3","2020-05-05","BRU"
"10","2020-05-05","VLA"
"8","2020-05-05","BRU"
"10","2020-05-05","VLA"
"5","2020-05-05","VLA"
"14","2020-05-05","VLA"
"13","2020-05-05","VLA"
"90","2020-05-05","VLA"
"11","2020-05-05","VLA"
"15","2020-05-05","VLA"
"15","2020-05-05","VLA"
"5","2020-05-05","VLA"
"8","2020-05-05","VLA"
"35","2020-05-05","VLA"
"37","2020-05-05","VLA"
"28","2020-05-05","VLA"
"39","2020-05-05","VLA"
"5","2020-05-05","BRU"
"36","2020-05-05","VLA"
"25","2020-05-05","VLA"
"9","2020-05-05","VLA"
"18","2020-05-05","VLA"
"17","2020-05-05","VLA"
"8","2020-05-05","VLA"
"6","2020-05-05","VLA"
"17","2020-05-05","VLA"
"7","2020-05-05","VLA"
"7","2020-05-05","WAL"
"9","2020-05-05","VLA"
"63","2020-05-05","VLA"
"6","2020-05-05","WAL"
"2","2020-05-05","WAL"
"2","2020-05-05","BRU"
"10","2020-05-05","WAL"
"28","2020-05-05","VLA"
"18","2020-05-05","VLA"
"20","2020-05-05","VLA"
"18","2020-05-05","BRU"
"21","2020-05-05","VLA"
"19","2020-05-05","WAL"
"20","2020-05-05","VLA"
"16","2020-05-05","VLA"
"11","2020-05-05","VLA"
"5","2020-05-05","BRU"
"10","2020-05-05","VLA"
"5","2020-05-05","WAL"
"12","2020-05-05","VLA"
"10","2020-05-05","VLA"
"16","2020-05-05","VLA"
"15","2020-05-05","BRU"
"29","2020-05-05","VLA"
"3","2020-05-05","VLA"
"4","2020-05-05","VLA"
"19","2020-05-05","VLA"
"8","2020-05-05","VLA"
"19","2020-05-05","BRU"
"2","2020-05-05","WAL"
"5","2020-05-05","VLA"
"30","2020-05-05","VLA"
"5","2020-05-05","VLA"
"17","2020-05-05","WAL"
"14","2020-05-05","VLA"
"7","2020-05-05","VLA"
"15","2020-05-05","VLA"
"9","2020-05-05","BRU"
"11","2020-05-05","VLA"
"5","2020-05-05","VLA"
"10","2020-05-05","BRU"
"58","2020-05-05","VLA"
"41","2020-05-05","VLA"
"9","2020-05-05","WAL"
"24","2020-05-05","VLA"
"31","2020-05-05","VLA"
"9","2020-05-05","VLA"
"35","2020-05-05","VLA"
"11","2020-05-05","BRU"
"15","2020-05-05","VLA"
"18","2020-05-05","VLA"
"19","2020-05-05","VLA"
"16","2020-05-05","VLA"
"10","2020-05-05","VLA"
"15","2020-05-05","VLA"
"8","2020-05-05","WAL"
"5","2020-05-05","BRU"
"120","2020-05-05","VLA"
"0","2020-05-05","WAL"
"5","2020-05-05","WAL"
"45","2020-05-05","WAL"
"27","2020-05-05","VLA"
"7","2020-05-05","VLA"
"9","2020-05-05","VLA"
"22","2020-05-05","VLA"
"13","2020-05-05","VLA"
"9","2020-05-05","WAL"
"4","2020-05-05","WAL"
"22","2020-05-05","VLA"
"36","2020-05-05","VLA"
"7","2020-05-05","WAL"
"2","2020-05-05","WAL"
"15","2020-05-05","WAL"
"7","2020-05-05","VLA"
"8","2020-05-05","WAL"
"19","2020-05-05","VLA"
"33","2020-05-05","VLA"
"16","2020-05-05","VLA"
"3","2020-05-05","VLA"
"3","2020-05-05","WAL"
"13","2020-05-05","WAL"
"24","2020-05-05","VLA"
"8","2020-05-05","VLA"
"10","2020-05-05","WAL"
"19","2020-05-05","VLA"
"8","2020-05-05","VLA"
"30","2020-05-05","VLA"
"17","2020-05-05","BRU"
"43","2020-05-05","VLA"
"22","2020-05-05","VLA"
"39","2020-05-05","VLA"
"14","2020-05-05","WAL"
"34","2020-05-05","VLA"
"0","2020-05-05","WAL"
"6","2020-05-05","VLA"
"15","2020-05-05","VLA"
"17","2020-05-05","VLA"
"8","2020-05-05","WAL"
"38","2020-05-05","VLA"
"0","2020-05-05","VLA"
"21","2020-05-05","VLA"
"18","2020-05-05","VLA"
"4","2020-05-05","VLA"
"4","2020-05-05","BRU"
"10","2020-05-05","VLA"
"15","2020-05-05","BRU"
"9","2020-05-05","VLA"
"4","2020-05-05","WAL"
"22","2020-05-05","VLA"
"10","2020-05-05","VLA"
"22","2020-05-05","VLA"
"12","2020-05-05","WAL"
"18","2020-05-05","VLA"
"4","2020-05-05","VLA"
"5","2020-05-05","WAL"
"5","2020-05-05","VLA"
"25","2020-05-05","VLA"
"3","2020-05-05","VLA"
"12","2020-05-05","VLA"
"5","2020-05-05","WAL"
"24","2020-05-05","VLA"
"3","2020-05-05","WAL"
"1","2020-05-05","VLA"
"20","2020-05-05","WAL"
"28","2020-05-05","VLA"
"23","2020-05-05","VLA"
"14","2020-05-05","VLA"
"7","2020-05-05","WAL"
"28","2020-05-05","VLA"
"18","2020-05-05","VLA"
"10","2020-05-05","WAL"
"7","2020-05-05","VLA"
"15","2020-05-05","VLA"
"10","2020-05-05","VLA"
"8","2020-05-05","VLA"
"19","2020-05-05","VLA"
"3","2020-05-05","WAL"
"2","2020-05-05","VLA"
"13","2020-05-05","VLA"
"8","2020-05-05","BRU"
"14","2020-05-05","VLA"
"26","2020-05-05","VLA"
"36","2020-05-05","VLA"
"66","2020-05-05","VLA"
"5","2020-05-05","VLA"
"35","2020-05-05","VLA"
"7","2020-05-05","BRU"
"0","2020-05-05","WAL"
"6","2020-05-05","VLA"
"29","2020-05-05","VLA"
"1","2020-05-05","BRU"
"86","2020-05-05","VLA"
"50","2020-05-05","VLA"
"41","2020-05-05","BRU"
"3","2020-05-05","WAL"
"17","2020-05-05","WAL"
"11","2020-05-05","VLA"
"8","2020-05-05","BRU"
"11","2020-05-05","WAL"
"3","2020-05-05","BRU"
"11","2020-05-05","VLA"
"17","2020-05-05","VLA"
"28","2020-05-05","VLA"
"20","2020-05-05","VLA"
"16","2020-05-05","VLA"
"20","2020-05-05","BRU"
"3","2020-05-05","WAL"
"33","2020-05-05","VLA"
"22","2020-05-05","VLA"
"1","2020-05-05","BRU"
"11","2020-05-05","VLA"
"9","2020-05-05","VLA"
"6","2020-05-05","WAL"
"8","2020-05-05","WAL"
"17","2020-05-05","VLA"
"31","2020-05-05","VLA"
"15","2020-05-05","VLA"
"24","2020-05-05","VLA"
"24","2020-05-05","VLA"
"2","2020-05-05","WAL"
"11","2020-05-05","VLA"
"4","2020-05-05","WAL"
"20","2020-05-05","VLA"
"26","2020-05-05","VLA"
"30","2020-05-05","VLA"
"27","2020-05-05","VLA"
"9","2020-05-05","WAL"
"8","2020-05-05","WAL"
"12","2020-05-05","WAL"
"13","2020-05-05","WAL"
"18","2020-05-05","VLA"
"2","2020-05-05","WAL"
"12","2020-05-05","VLA"
"18","2020-05-05","VLA"
"24","2020-05-05","VLA"
"5","2020-05-05","BRU"
"25","2020-05-05","VLA"
"4","2020-05-05","VLA"
"4","2020-05-05","WAL"
"5","2020-05-05","VLA"
"5","2020-05-05","WAL"
"13","2020-05-05","BRU"
"7","2020-05-05","WAL"
"18","2020-05-05","WAL"
"14","2020-05-05","VLA"
"8","2020-05-05","VLA"
"26","2020-05-05","VLA"
"57","2020-05-05","VLA"
"6","2020-05-05","VLA"
"17","2020-05-05","VLA"
"10","2020-05-05","VLA"
"10","2020-05-05","WAL"
"23","2020-05-05","VLA"
"6","2020-05-05","BRU"
"5","2020-05-05","VLA"
"34","2020-05-05","VLA"
"15","2020-05-05","VLA"
"18","2020-05-05","VLA"
"4","2020-05-05","WAL"
"14","2020-05-05","VLA"
"24","2020-05-05","WAL"
"12","2020-05-05","VLA"
"15","2020-05-05","VLA"
"62","2020-05-05","VLA"
"0","2020-05-05","WAL"
"2","2020-05-05","WAL"
"6","2020-05-05","VLA"
"6","2020-05-05","WAL"
"17","2020-05-05","VLA"
"12","2020-05-05","BRU"
"22","2020-05-05","VLA"
"7","2020-05-05","BRU"
"9","2020-05-05","WAL"
"20","2020-05-05","VLA"
"10","2020-05-05","VLA"
"20","2020-05-05","VLA"
"22","2020-05-05","VLA"
"21","2020-05-05","BRU"
"43","2020-05-05","VLA"
"0","2020-05-05","VLA"
"13","2020-05-05","VLA"
"6","2020-05-05","BRU"
"9","2020-05-05","VLA"
"10","2020-05-05","VLA"
"6","2020-05-05","VLA"
"13","2020-05-05","VLA"
"31","2020-05-05","WAL"
"2","2020-05-05","BRU"
"30","2020-05-05","VLA"
"8","2020-05-05","VLA"
"15","2020-05-05","VLA"
"33","2020-05-05","VLA"
"13","2020-05-05","VLA"
"5","2020-05-05","VLA"
"6","2020-05-05","WAL"
"3","2020-05-05","VLA"
"15","2020-05-05","VLA"
"2","2020-05-05","WAL"
"18","2020-05-05","WAL"
"7","2020-05-05","VLA"
"30","2020-05-05","VLA"
"0","2020-05-05","WAL"
"50","2020-05-05","VLA"
"65","2020-05-05","VLA"
"2","2020-05-05","WAL"
"8","2020-05-05","VLA"
"15","2020-05-05","VLA"
"23","2020-05-05","VLA"
"29","2020-05-05","VLA"
"4","2020-05-05","WAL"
"13","2020-05-05","VLA"
"18","2020-05-05","VLA"
"24","2020-05-05","VLA"
"2","2020-05-05","VLA"
"19","2020-05-05","WAL"
"10","2020-05-05","WAL"
"20","2020-05-05","VLA"
"8","2020-05-05","WAL"
"6","2020-05-05","WAL"
"21","2020-05-05","VLA"
"21","2020-05-05","VLA"
"19","2020-05-05","VLA"
"4","2020-05-05","VLA"
"60","2020-05-05","VLA"
"9","2020-05-05","WAL"
"56","2020-05-05","VLA"
"39","2020-05-05","VLA"
"14","2020-05-05","VLA"
"6","2020-05-05","BRU"
"16","2020-05-05","VLA"
"5","2020-05-05","VLA"
"20","2020-05-05","VLA"
"16","2020-05-05","VLA"
"25","2020-05-05","WAL"
"20","2020-05-05","VLA"
"17","2020-05-05","VLA"
"24","2020-05-05","VLA"
"0","2020-05-05","VLA"
"25","2020-05-05","VLA"
"3","2020-05-05","WAL"
"14","2020-05-05","VLA"
"50","2020-05-05","VLA"
"41","2020-05-05","VLA"
"15","2020-05-05","WAL"
"39","2020-05-05","VLA"
"9","2020-05-05","BRU"
"26","2020-05-05","VLA"
"13","2020-05-05","VLA"
"40","2020-05-05","VLA"
"8","2020-05-05","VLA"
"10","2020-05-05","WAL"
"25","2020-05-05","VLA"
"14","2020-05-05","VLA"
"9","2020-05-05","VLA"
"14","2020-05-05","VLA"
"2","2020-05-05","WAL"
"15","2020-05-05","VLA"
"10","2020-05-05","VLA"
"16","2020-05-05","VLA"
"20","2020-05-05","VLA"
"20","2020-05-05","VLA"
"11","2020-05-05","VLA"
"12","2020-05-05","BRU"
"0","2020-05-05","BRU"
"3","2020-05-05","BRU"
"12","2020-05-05","VLA"
"30","2020-05-05","VLA"
"20","2020-05-05","VLA"
"15","2020-05-05","VLA"
"9","2020-05-05","WAL"
"25","2020-05-05","VLA"
"8","2020-05-05","VLA"
"19","2020-05-05","VLA"
"7","2020-05-05","VLA"
"8","2020-05-05","WAL"
"20","2020-05-05","VLA"
"6","2020-05-05","WAL"
"25","2020-05-05","VLA"
"12","2020-05-05","VLA"
"30","2020-05-05","VLA"
"21","2020-05-05","VLA"
"11","2020-05-05","BRU"
"28","2020-05-05","VLA"
"0","2020-05-05","WAL"
"33","2020-05-05","VLA"
"14","2020-05-05","WAL"
"13","2020-05-05","VLA"
"16","2020-05-05","VLA"
"9","2020-05-05","WAL"
"0","2020-05-05","WAL"
"22","2020-05-05","VLA"
"9","2020-05-05","VLA"
"9","2020-05-05","VLA"
"64","2020-05-05","VLA"
"21","2020-05-05","VLA"
"7","2020-05-05","WAL"
"45","2020-05-05","VLA"
"12","2020-05-05","VLA"
"7","2020-05-05","BRU"
"21","2020-05-05","VLA"
"13","2020-05-05","VLA"
"18","2020-05-05","VLA"
"16","2020-05-05","VLA"
"13","2020-05-05","WAL"
"49","2020-05-05","VLA"
"22","2020-05-05","VLA"
"10","2020-05-05","VLA"
"15","2020-05-05","VLA"
"11","2020-05-05","WAL"
"11","2020-05-05","WAL"
"28","2020-05-05","VLA"
"16","2020-05-05","VLA"
"15","2020-05-05","WAL"
"22","2020-05-05","VLA"
"50","2020-05-05","VLA"
"41","2020-05-05","VLA"
"16","2020-05-05","VLA"
"16","2020-05-05","VLA"
"37","2020-05-05","VLA"
"7","2020-05-05","WAL"
"24","2020-05-05","VLA"
"11","2020-05-05","WAL"
"10","2020-05-05","VLA"
"11","2020-05-05","BRU"
"10","2020-05-05","VLA"
"36","2020-05-05","VLA"
"7","2020-05-05","WAL"
"13","2020-05-05","VLA"
"22","2020-05-05","VLA"
"4","2020-05-05","WAL"
"46","2020-05-05","VLA"
"5","2020-05-05","VLA"
"29","2020-05-05","VLA"
"11","2020-05-05","VLA"
"59","2020-05-05","VLA"
"8","2020-05-05","VLA"
"6","2020-05-05","WAL"
"60","2020-05-05","WAL"
"11","2020-05-05","VLA"
"10","2020-05-05","BRU"
"9","2020-05-05","VLA"
"3","2020-05-05","BRU"
"17","2020-05-05","VLA"
"14","2020-05-05","VLA"
"19","2020-05-05","VLA"
"20","2020-05-05","VLA"
"8","2020-05-05","BRU"
"4","2020-05-05","VLA"
"8","2020-05-05","VLA"
"26","2020-05-05","VLA"
"50","2020-05-05","VLA"
"15","2020-05-05","VLA"
"9","2020-05-05","VLA"
"11","2020-05-05","VLA"
"17","2020-05-05","VLA"
"8","2020-05-05","VLA"
"6","2020-05-05","VLA"
"11","2020-05-05","VLA"
"35","2020-05-05","VLA"
"8","2020-05-05","BRU"
"8","2020-05-05","WAL"
"13","2020-05-05","VLA"
"16","2020-05-05","VLA"
"9","2020-05-05","WAL"
"6","2020-05-05","VLA"
"6","2020-05-05","WAL"
"45","2020-05-05","VLA"
"15","2020-05-05","BRU"
"8","2020-05-05","VLA"
"5","2020-05-05","BRU"
"16","2020-05-05","VLA"
"10","2020-05-05","WAL"
"9","2020-05-05","VLA"
"4","2020-05-05","WAL"
"11","2020-05-05","VLA"
"8","2020-05-05","WAL"
"23","2020-05-05","WAL"
"1","2020-05-05","WAL"
"32","2020-05-05","WAL"
"19","2020-05-05","VLA"
"9","2020-05-05","VLA"
"56","2020-05-05","VLA"
"15","2020-05-05","VLA"
"26","2020-05-05","VLA"
"11","2020-05-05","VLA"
"11","2020-05-05","VLA"
"4","2020-05-05","WAL"
"10","2020-05-05","VLA"
"0","2020-05-05","WAL"
"9","2020-05-05","BRU"
"16","2020-05-05","BRU"
"12","2020-05-05","WAL"
"9","2020-05-05","VLA"
"7","2020-05-05","BRU"
"42","2020-05-05","VLA"
"40","2020-05-05","VLA"
"12","2020-05-05","BRU"
"82","2020-05-05","VLA"
"12","2020-05-05","WAL"
"11","2020-05-05","VLA"
"33","2020-05-05","VLA"
"27","2020-05-05","VLA"
"14","2020-05-05","VLA"
"14","2020-05-05","VLA"
"12","2020-05-05","VLA"
"40","2020-05-05","VLA"
"8","2020-05-05","WAL"
"32","2020-05-05","VLA"
"19","2020-05-05","VLA"
"22","2020-05-05","VLA"
"60","2020-05-05","VLA"
"17","2020-05-05","VLA"
"14","2020-05-05","WAL"
"15","2020-05-05","VLA"
"41","2020-05-05","WAL"
"44","2020-05-05","VLA"
"9","2020-05-05","VLA"
"4","2020-05-05","WAL"
"16","2020-05-05","VLA"
"22","2020-05-05","VLA"
"4","2020-05-05","VLA"
"4","2020-05-05","BRU"
"2","2020-05-05","WAL"
"2","2020-05-05","BRU"
"45","2020-05-05","VLA"
"6","2020-05-05","WAL"
"5","2020-05-05","BRU"
"33","2020-05-05","VLA"
"2","2020-05-05","BRU"
"5","2020-05-05","WAL"
"13","2020-05-05","VLA"
"8","2020-05-05","WAL"
"39","2020-05-05","VLA"
"8","2020-05-05","BRU"
"67","2020-05-05","VLA"
"16","2020-05-05","VLA"
"16","2020-05-05","VLA"
"36","2020-05-05","VLA"
"22","2020-05-05","VLA"
"37","2020-05-05","VLA"
"5","2020-05-05","WAL"
"24","2020-05-05","VLA"
"23","2020-05-05","VLA"
"14","2020-05-05","VLA"
"70","2020-05-05","VLA"
"28","2020-05-05","VLA"
"0","2020-05-05","WAL"
"0","2020-05-05","BRU"
"20","2020-05-05","VLA"
"23","2020-05-05","VLA"
"1","2020-05-05","WAL"
"14","2020-05-05","VLA"
"9","2020-05-05","VLA"
"22","2020-05-05","VLA"
"18","2020-05-05","BRU"
"13","2020-05-05","VLA"
"10","2020-05-05","VLA"
"11","2020-05-05","VLA"
"10","2020-05-05","BRU"
"10","2020-05-05","VLA"
"22","2020-05-05","VLA"
"13","2020-05-05","VLA"
"3","2020-05-05","BRU"
"9","2020-05-05","BRU"
"16","2020-05-05","VLA"
"20","2020-05-05","VLA"
"5","2020-05-05","VLA"
"10","2020-05-05","VLA"
"14","2020-05-05","VLA"
"10","2020-05-05","WAL"
"8","2020-05-05","VLA"
"17","2020-05-05","VLA"
"0","2020-05-05","WAL"
"3","2020-05-05","BRU"
"1","2020-05-05","BRU"
"31","2020-05-05","VLA"
"22","2020-05-05","VLA"
"1","2020-05-05","WAL"
"35","2020-05-05","VLA"
"21","2020-05-05","VLA"
"24","2020-05-05","VLA"
"0","2020-05-05","WAL"
"26","2020-05-05","VLA"
"15","2020-05-05","VLA"
"16","2020-05-05","VLA"
"9","2020-05-05","VLA"
"6","2020-05-05","VLA"
"5","2020-05-05","VLA"
"4","2020-05-05","BRU"
"3","2020-05-05","WAL"
"16","2020-05-05","VLA"
"14","2020-05-05","VLA"
"24","2020-05-06","WAL"
"8","2020-05-06","BRU"
"19","2020-05-06","VLA"
"15","2020-05-06","VLA"
"20","2020-05-06","VLA"
"24","2020-05-06","VLA"
"3","2020-05-06","WAL"
"26","2020-05-06","VLA"
"15","2020-05-06","VLA"
"15","2020-05-06","VLA"
"1","2020-05-06","BRU"
"4","2020-05-06","WAL"
"15","2020-05-06","VLA"
"21","2020-05-06","VLA"
"13","2020-05-06","VLA"
"12","2020-05-06","VLA"
"10","2020-05-06","WAL"
"19","2020-05-06","VLA"
"14","2020-05-06","VLA"
"40","2020-05-06","VLA"
"21","2020-05-06","VLA"
"14","2020-05-06","VLA"
"4","2020-05-06","WAL"
"39","2020-05-06","VLA"
"8","2020-05-06","VLA"
"40","2020-05-06","VLA"
"19","2020-05-06","VLA"
"25","2020-05-06","VLA"
"11","2020-05-06","WAL"
"15","2020-05-06","VLA"
"14","2020-05-06","VLA"
"7","2020-05-06","VLA"
"60","2020-05-06","VLA"
"8","2020-05-06","VLA"
"40","2020-05-06","VLA"
"35","2020-05-06","VLA"
"3","2020-05-06","BRU"
"10","2020-05-06","VLA"
"4","2020-05-06","BRU"
"28","2020-05-06","VLA"
"16","2020-05-06","VLA"
"12","2020-05-06","WAL"
"24","2020-05-06","VLA"
"58","2020-05-06","VLA"
"9","2020-05-06","BRU"
"13","2020-05-06","WAL"
"24","2020-05-06","VLA"
"2","2020-05-06","WAL"
"24","2020-05-06","VLA"
"12","2020-05-06","WAL"
"21","2020-05-06","VLA"
"25","2020-05-06","VLA"
"6","2020-05-06","VLA"
"19","2020-05-06","BRU"
"8","2020-05-06","VLA"
"4","2020-05-06","VLA"
"9","2020-05-06","BRU"
"6","2020-05-06","BRU"
"10","2020-05-06","VLA"
"28","2020-05-06","VLA"
"1","2020-05-06","WAL"
"4","2020-05-06","BRU"
"6","2020-05-06","VLA"
"3","2020-05-06","BRU"
"30","2020-05-06","VLA"
"12","2020-05-06","VLA"
"4","2020-05-06","VLA"
"31","2020-05-06","VLA"
"13","2020-05-06","VLA"
"29","2020-05-06","VLA"
"18","2020-05-06","VLA"
"8","2020-05-06","BRU"
"6","2020-05-06","VLA"
"4","2020-05-06","BRU"
"7","2020-05-06","VLA"
"6","2020-05-06","VLA"
"15","2020-05-06","VLA"
"23","2020-05-06","VLA"
"22","2020-05-06","WAL"
"7","2020-05-06","VLA"
"36","2020-05-06","VLA"
"7","2020-05-06","WAL"
"4","2020-05-06","WAL"
"4","2020-05-06","WAL"
"10","2020-05-06","VLA"
"29","2020-05-06","VLA"
"19","2020-05-06","VLA"
"4","2020-05-06","VLA"
"18","2020-05-06","VLA"
"22","2020-05-06","VLA"
"16","2020-05-06","VLA"
"18","2020-05-06","WAL"
"38","2020-05-06","VLA"
"18","2020-05-06","VLA"
"34","2020-05-06","VLA"
"9","2020-05-06","WAL"
"38","2020-05-06","VLA"
"23","2020-05-06","VLA"
"17","2020-05-06","VLA"
"7","2020-05-06","VLA"
"4","2020-05-06","BRU"
"6","2020-05-06","VLA"
"29","2020-05-06","WAL"
"3","2020-05-06","VLA"
"40","2020-05-06","VLA"
"14","2020-05-06","VLA"
"4","2020-05-06","WAL"
"3","2020-05-06","VLA"
"32","2020-05-06","VLA"
"15","2020-05-06","WAL"
"6","2020-05-06","VLA"
"0","2020-05-06","WAL"
"23","2020-05-06","VLA"
"6","2020-05-06","VLA"
"52","2020-05-06","VLA"
"13","2020-05-06","VLA"
"25","2020-05-06","WAL"
"44","2020-05-06","VLA"
"0","2020-05-06","VLA"
"5","2020-05-06","BRU"
"24","2020-05-06","VLA"
"10","2020-05-06","WAL"
"14","2020-05-06","VLA"
"20","2020-05-06","VLA"
"0","2020-05-06","VLA"
"18","2020-05-06","VLA"
"20","2020-05-06","VLA"
"20","2020-05-06","VLA"
"10","2020-05-06","VLA"
"15","2020-05-06","VLA"
"17","2020-05-06","VLA"
"15","2020-05-06","VLA"
"16","2020-05-06","VLA"
"10","2020-05-06","VLA"
"15","2020-05-06","VLA"
"11","2020-05-06","VLA"
"44","2020-05-06","VLA"
"7","2020-05-06","BRU"
"14","2020-05-06","VLA"
"3","2020-05-06","BRU"
"20","2020-05-06","WAL"
"20","2020-05-06","VLA"
"18","2020-05-06","VLA"
"25","2020-05-06","VLA"
"6","2020-05-06","VLA"
"1","2020-05-06","BRU"
"7","2020-05-06","BRU"
"20","2020-05-06","VLA"
"7","2020-05-06","VLA"
"48","2020-05-06","VLA"
"14","2020-05-06","VLA"
"30","2020-05-06","VLA"
"16","2020-05-06","VLA"
"1","2020-05-06","WAL"
"5","2020-05-06","VLA"
"36","2020-05-06","VLA"
"6","2020-05-06","WAL"
"15","2020-05-06","VLA"
"6","2020-05-06","VLA"
"1","2020-05-06","BRU"
"29","2020-05-06","VLA"
"37","2020-05-06","VLA"
"54","2020-05-06","VLA"
"7","2020-05-06","WAL"
"16","2020-05-06","VLA"
"14","2020-05-06","VLA"
"21","2020-05-06","VLA"
"33","2020-05-06","VLA"
"40","2020-05-06","VLA"
"45","2020-05-06","VLA"
"8","2020-05-06","WAL"
"14","2020-05-06","VLA"
"13","2020-05-06","VLA"
"10","2020-05-06","WAL"
"20","2020-05-06","VLA"
"3","2020-05-06","WAL"
"19","2020-05-06","VLA"
"46","2020-05-06","VLA"
"17","2020-05-06","VLA"
"13","2020-05-06","VLA"
"18","2020-05-06","VLA"
"20","2020-05-06","VLA"
"8","2020-05-06","VLA"
"13","2020-05-06","VLA"
"7","2020-05-06","WAL"
"16","2020-05-06","VLA"
"14","2020-05-06","WAL"
"5","2020-05-06","VLA"
"7","2020-05-06","WAL"
"14","2020-05-06","VLA"
"8","2020-05-06","VLA"
"29","2020-05-06","VLA"
"9","2020-05-06","WAL"
"6","2020-05-06","WAL"
"20","2020-05-06","VLA"
"2","2020-05-06","VLA"
"15","2020-05-06","WAL"
"8","2020-05-06","VLA"
"21","2020-05-06","VLA"
"12","2020-05-06","BRU"
"14","2020-05-06","VLA"
"10","2020-05-06","VLA"
"13","2020-05-06","VLA"
"3","2020-05-06","WAL"
"15","2020-05-06","VLA"
"11","2020-05-06","VLA"
"13","2020-05-06","VLA"
"25","2020-05-06","VLA"
"11","2020-05-06","VLA"
"2","2020-05-06","WAL"
"20","2020-05-06","VLA"
"10","2020-05-06","WAL"
"9","2020-05-06","VLA"
"16","2020-05-06","VLA"
"8","2020-05-06","WAL"
"3","2020-05-06","BRU"
"6","2020-05-06","WAL"
"17","2020-05-06","WAL"
"20","2020-05-06","VLA"
"30","2020-05-06","VLA"
"56","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","BRU"
"5","2020-05-06","WAL"
"16","2020-05-06","VLA"
"13","2020-05-06","VLA"
"10","2020-05-06","WAL"
"31","2020-05-06","VLA"
"8","2020-05-06","VLA"
"14","2020-05-06","VLA"
"3","2020-05-06","BRU"
"14","2020-05-06","VLA"
"19","2020-05-06","VLA"
"29","2020-05-06","VLA"
"14","2020-05-06","VLA"
"12","2020-05-06","VLA"
"5","2020-05-06","VLA"
"10","2020-05-06","WAL"
"24","2020-05-06","VLA"
"20","2020-05-06","VLA"
"4","2020-05-06","VLA"
"2","2020-05-06","VLA"
"5","2020-05-06","WAL"
"18","2020-05-06","VLA"
"26","2020-05-06","VLA"
"30","2020-05-06","VLA"
"9","2020-05-06","WAL"
"10","2020-05-06","WAL"
"26","2020-05-06","VLA"
"13","2020-05-06","VLA"
"8","2020-05-06","WAL"
"17","2020-05-06","WAL"
"24","2020-05-06","VLA"
"22","2020-05-06","VLA"
"6","2020-05-06","VLA"
"8","2020-05-06","WAL"
"2","2020-05-06","WAL"
"2","2020-05-06","WAL"
"3","2020-05-06","BRU"
