"cd_pharmacy_measures","d_completed","cd_regio"
"10","2020-04-30","VLA"
"10","2020-04-30","WAL"
"10","2020-04-30","WAL"
"10","2020-04-30","WAL"
"11","2020-04-30","WAL"
"11","2020-04-30","WAL"
"11","2020-04-30","WAL"
"11","2020-04-30","VLA"
"11","2020-04-30","VLA"
"11","2020-04-30","VLA"
"11","2020-04-30","BRU"
"11","2020-04-30","VLA"
"11","2020-04-30","WAL"
"11","2020-04-30","BRU"
"11","2020-04-30","BRU"
"11","2020-04-30","VLA"
"11","2020-04-30","VLA"
"11","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","WAL"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","VLA"
"12","2020-04-30","WAL"
"12","2020-04-30","WAL"
"13","2020-04-30","WAL"
"13","2020-04-30","WAL"
"13","2020-04-30","WAL"
"13","2020-04-30","VLA"
"13","2020-04-30","VLA"
"13","2020-04-30","BRU"
"13","2020-04-30","VLA"
"13","2020-04-30","VLA"
"13","2020-04-30","WAL"
"13","2020-04-30","BRU"
"13","2020-04-30","BRU"
"13","2020-04-30","VLA"
"13","2020-04-30","VLA"
"13","2020-04-30","VLA"
"13","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","BRU"
"14","2020-04-30","BRU"
"14","2020-04-30","WAL"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","BRU"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","VLA"
"14","2020-04-30","WAL"
"14","2020-04-30","WAL"
"14","2020-04-30","WAL"
"2","2020-04-30","WAL"
"2","2020-04-30","WAL"
"2","2020-04-30","WAL"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","BRU"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","WAL"
"2","2020-04-30","BRU"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"2","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","BRU"
"3","2020-04-30","BRU"
"3","2020-04-30","WAL"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","BRU"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","VLA"
"3","2020-04-30","WAL"
"3","2020-04-30","WAL"
"3","2020-04-30","WAL"
"4","2020-04-30","WAL"
"4","2020-04-30","WAL"
"4","2020-04-30","WAL"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","BRU"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","WAL"
"4","2020-04-30","BRU"
"4","2020-04-30","BRU"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"4","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","VLA"
"5","2020-04-30","WAL"
"5","2020-04-30","WAL"
"7","2020-04-30","WAL"
"7","2020-04-30","WAL"
"7","2020-04-30","WAL"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","BRU"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","VLA"
"7","2020-04-30","BRU"
"7","2020-04-30","WAL"
"8","2020-04-30","WAL"
"8","2020-04-30","VLA"
"8","2020-04-30","VLA"
"8","2020-04-30","VLA"
"8","2020-04-30","WAL"
"9","2020-04-30","VLA"
"9","2020-04-30","VLA"
"9","2020-04-30","VLA"
"9","2020-04-30","VLA"
"1","2020-05-01","VLA"
"10","2020-05-01","VLA"
"11","2020-05-01","VLA"
"12","2020-05-01","VLA"
"14","2020-05-01","VLA"
"2","2020-05-01","VLA"
"3","2020-05-01","VLA"
"4","2020-05-01","VLA"
"5","2020-05-01","VLA"
"7","2020-05-01","VLA"
"1","2020-05-03","VLA"
"10","2020-05-03","VLA"
"11","2020-05-03","VLA"
"12","2020-05-03","VLA"
"13","2020-05-03","VLA"
"14","2020-05-03","VLA"
"2","2020-05-03","VLA"
"4","2020-05-03","VLA"
"5","2020-05-03","VLA"
"7","2020-05-03","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","WAL"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","BRU"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","WAL"
"1","2020-05-04","WAL"
"1","2020-05-04","WAL"
"1","2020-05-04","WAL"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"1","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","WAL"
"10","2020-05-04","WAL"
"10","2020-05-04","WAL"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","VLA"
"10","2020-05-04","WAL"
"10","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","WAL"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","BRU"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"11","2020-05-04","WAL"
"11","2020-05-04","WAL"
"11","2020-05-04","WAL"
"11","2020-05-04","WAL"
"11","2020-05-04","VLA"
"11","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","WAL"
"12","2020-05-04","WAL"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"12","2020-05-04","WAL"
"12","2020-05-04","VLA"
"12","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","BRU"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","VLA"
"13","2020-05-04","WAL"
"13","2020-05-04","WAL"
"13","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","WAL"
"14","2020-05-04","WAL"
"14","2020-05-04","WAL"
"14","2020-05-04","WAL"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"14","2020-05-04","WAL"
"14","2020-05-04","VLA"
"14","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","BRU"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","WAL"
"2","2020-05-04","WAL"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"2","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","WAL"
"3","2020-05-04","WAL"
"3","2020-05-04","WAL"
"3","2020-05-04","WAL"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","BRU"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"3","2020-05-04","WAL"
"3","2020-05-04","VLA"
"3","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","WAL"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","BRU"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","WAL"
"4","2020-05-04","WAL"
"4","2020-05-04","WAL"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"4","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","WAL"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"5","2020-05-04","VLA"
"6","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","WAL"
"7","2020-05-04","WAL"
"7","2020-05-04","WAL"
"7","2020-05-04","WAL"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","WAL"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","VLA"
"7","2020-05-04","BRU"
"8","2020-05-04","VLA"
"8","2020-05-04","VLA"
"8","2020-05-04","VLA"
"8","2020-05-04","WAL"
"8","2020-05-04","VLA"
"9","2020-05-04","VLA"
"9","2020-05-04","WAL"
"9","2020-05-04","VLA"
"9","2020-05-04","VLA"
"9","2020-05-04","VLA"
"9","2020-05-04","VLA"
"Doekje bc","2020-05-04","VLA"
"We reinigen dagelijks de apotheek met ontsmettingsalcohol","2020-05-04","VLA"
"de vloer wordt dagelijks gekuist met vloerzeep","2020-05-04","VLA"
"poetsen 2x per dag de apotheek met javel 4%","2020-05-04","VLA"
"1","2020-05-05","WAL"
"1","2020-05-05","VLA"
"1","2020-05-05","VLA"
"1","2020-05-05","VLA"
"1","2020-05-05","VLA"
"1","2020-05-05","VLA"
"1","2020-05-05","VLA"
"10","2020-05-05","VLA"
"10","2020-05-05","VLA"
"10","2020-05-05","VLA"
"10","2020-05-05","WAL"
"11","2020-05-05","WAL"
"11","2020-05-05","VLA"
"11","2020-05-05","VLA"
"12","2020-05-05","VLA"
"12","2020-05-05","VLA"
"12","2020-05-05","VLA"
"12","2020-05-05","VLA"
"12","2020-05-05","VLA"
"12","2020-05-05","VLA"
"13","2020-05-05","WAL"
"13","2020-05-05","VLA"
"13","2020-05-05","VLA"
"14","2020-05-05","VLA"
"14","2020-05-05","VLA"
"14","2020-05-05","VLA"
"14","2020-05-05","WAL"
"14","2020-05-05","VLA"
"14","2020-05-05","VLA"
"2","2020-05-05","VLA"
"2","2020-05-05","VLA"
"2","2020-05-05","VLA"
"2","2020-05-05","WAL"
"2","2020-05-05","VLA"
"2","2020-05-05","VLA"
"2","2020-05-05","VLA"
"3","2020-05-05","VLA"
"3","2020-05-05","VLA"
"3","2020-05-05","VLA"
"3","2020-05-05","WAL"
"3","2020-05-05","VLA"
"3","2020-05-05","VLA"
"3","2020-05-05","VLA"
"4","2020-05-05","VLA"
"4","2020-05-05","VLA"
"4","2020-05-05","WAL"
"4","2020-05-05","VLA"
"4","2020-05-05","VLA"
"4","2020-05-05","VLA"
"5","2020-05-05","VLA"
"5","2020-05-05","VLA"
"5","2020-05-05","VLA"
"7","2020-05-05","VLA"
"7","2020-05-05","VLA"
"7","2020-05-05","VLA"
"7","2020-05-05","WAL"
"7","2020-05-05","VLA"
"7","2020-05-05","VLA"
"7","2020-05-05","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","WAL"
"1","2020-05-06","VLA"
"1","2020-05-06","WAL"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"1","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","WAL"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"10","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","WAL"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"11","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","WAL"
"12","2020-05-06","VLA"
"12","2020-05-06","WAL"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"12","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","VLA"
"13","2020-05-06","WAL"
"13","2020-05-06","WAL"
"13","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","WAL"
"14","2020-05-06","WAL"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"14","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","WAL"
"2","2020-05-06","WAL"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2","2020-05-06","VLA"
"2x daags poetsen met 4% javel","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","WAL"
"3","2020-05-06","WAL"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"3","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","VLA"
"4","2020-05-06","WAL"
"4","2020-05-06","WAL"
"4","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","WAL"
"5","2020-05-06","WAL"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"5","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","VLA"
"7","2020-05-06","WAL"
"7","2020-05-06","WAL"
"7","2020-05-06","VLA"
"8","2020-05-06","WAL"
"8","2020-05-06","VLA"
"8","2020-05-06","VLA"
"8","2020-05-06","VLA"
"8","2020-05-06","VLA"
"8","2020-05-06","VLA"
"8","2020-05-06","VLA"
"9","2020-05-06","VLA"
"9","2020-05-06","VLA"
"9","2020-05-06","VLA"
"9","2020-05-06","VLA"
"Doekje bc","2020-05-06","VLA"
"1","2020-05-07","VLA"
"1","2020-05-07","BRU"
"1","2020-05-07","VLA"
"1","2020-05-07","WAL"
